Pedido,Cliente,NoCliente,Creacion,FechaPedido,Estatus,Total,Vendedor,Codigo,Descripcion,Categoria,Cantidad,Precio,Sucursal,Credito,DireccionCliente,Comentarios,Peso,Facturación,Pendiente,OC,VendedorAsignado
3030,INSTITUTO DE SALUD PUBLICA DEL ESTADO DE GUANAJUATO,1009,27/11/2024,27/11/2024,Activo,6757.0000,YOLANDA RAMIREZ ,LIMP GRAL,,Sin Asignar,100.000000,41.46500000,Matriz,0.0000,Col. Zona Centro - Guanajuato - Guanajuato,HOSPITAL PENJAMO INVITACIÓN: 224582,0,18/12/2024,100.000000,HOSPITAL PENJAMO INVITACIÓN: 224582,
3056,COLEGIO DE EDUCACION PROFESIONAL TECNICA DEL ESTADO DE GUANAJUATO,1007,03/12/2024,03/12/2024,Activo,6225.7200,YOLANDA RAMIREZ ,1- MAT LAB,,Sin Asignar,6.000000,474.00000000,Matriz,0.0000,"Col. Col.  Cd. Industrial Santa Fe, Puerto Interior - Silao - Guanajuato",CONALEP GUANAJUATO PLANTEL CORTAZAR INVITACION 225479,0,05/12/2024,0.000000,CONALEP GUANAJUATO PLANTEL CORTAZAR INVITACION 225479,
3056,COLEGIO DE EDUCACION PROFESIONAL TECNICA DEL ESTADO DE GUANAJUATO,1007,03/12/2024,03/12/2024,Activo,6225.7200,YOLANDA RAMIREZ ,1- MAT LAB,,Sin Asignar,6.000000,79.00000000,Matriz,0.0000,"Col. Col.  Cd. Industrial Santa Fe, Puerto Interior - Silao - Guanajuato",CONALEP GUANAJUATO PLANTEL CORTAZAR INVITACION 225479,0,05/12/2024,0.000000,CONALEP GUANAJUATO PLANTEL CORTAZAR INVITACION 225479,
3056,COLEGIO DE EDUCACION PROFESIONAL TECNICA DEL ESTADO DE GUANAJUATO,1007,03/12/2024,03/12/2024,Activo,6225.7200,YOLANDA RAMIREZ ,1- MAT LAB,,Sin Asignar,12.000000,5.00000000,Matriz,0.0000,"Col. Col.  Cd. Industrial Santa Fe, Puerto Interior - Silao - Guanajuato",CONALEP GUANAJUATO PLANTEL CORTAZAR INVITACION 225479,0,05/12/2024,0.000000,CONALEP GUANAJUATO PLANTEL CORTAZAR INVITACION 225479,
3056,COLEGIO DE EDUCACION PROFESIONAL TECNICA DEL ESTADO DE GUANAJUATO,1007,03/12/2024,03/12/2024,Activo,6225.7200,YOLANDA RAMIREZ ,1- MAT LAB,,Sin Asignar,5.000000,100.00000000,Matriz,0.0000,"Col. Col.  Cd. Industrial Santa Fe, Puerto Interior - Silao - Guanajuato",CONALEP GUANAJUATO PLANTEL CORTAZAR INVITACION 225479,0,05/12/2024,0.000000,CONALEP GUANAJUATO PLANTEL CORTAZAR INVITACION 225479,
3056,COLEGIO DE EDUCACION PROFESIONAL TECNICA DEL ESTADO DE GUANAJUATO,1007,03/12/2024,03/12/2024,Activo,6225.7200,YOLANDA RAMIREZ ,1- MAT LAB,,Sin Asignar,1.000000,120.00000000,Matriz,0.0000,"Col. Col.  Cd. Industrial Santa Fe, Puerto Interior - Silao - Guanajuato",CONALEP GUANAJUATO PLANTEL CORTAZAR INVITACION 225479,0,05/12/2024,0.000000,CONALEP GUANAJUATO PLANTEL CORTAZAR INVITACION 225479,
3056,COLEGIO DE EDUCACION PROFESIONAL TECNICA DEL ESTADO DE GUANAJUATO,1007,03/12/2024,03/12/2024,Activo,6225.7200,YOLANDA RAMIREZ ,1- MAT LAB,,Sin Asignar,1.000000,235.00000000,Matriz,0.0000,"Col. Col.  Cd. Industrial Santa Fe, Puerto Interior - Silao - Guanajuato",CONALEP GUANAJUATO PLANTEL CORTAZAR INVITACION 225479,0,05/12/2024,0.000000,CONALEP GUANAJUATO PLANTEL CORTAZAR INVITACION 225479,
3056,COLEGIO DE EDUCACION PROFESIONAL TECNICA DEL ESTADO DE GUANAJUATO,1007,03/12/2024,03/12/2024,Activo,6225.7200,YOLANDA RAMIREZ ,1- MAT LAB,,Sin Asignar,2.000000,137.00000000,Matriz,0.0000,"Col. Col.  Cd. Industrial Santa Fe, Puerto Interior - Silao - Guanajuato",CONALEP GUANAJUATO PLANTEL CORTAZAR INVITACION 225479,0,05/12/2024,0.000000,CONALEP GUANAJUATO PLANTEL CORTAZAR INVITACION 225479,
3056,COLEGIO DE EDUCACION PROFESIONAL TECNICA DEL ESTADO DE GUANAJUATO,1007,03/12/2024,03/12/2024,Activo,6225.7200,YOLANDA RAMIREZ ,1- MAT LAB,,Sin Asignar,6.000000,60.00000000,Matriz,0.0000,"Col. Col.  Cd. Industrial Santa Fe, Puerto Interior - Silao - Guanajuato",CONALEP GUANAJUATO PLANTEL CORTAZAR INVITACION 225479,0,05/12/2024,0.000000,CONALEP GUANAJUATO PLANTEL CORTAZAR INVITACION 225479,
3056,COLEGIO DE EDUCACION PROFESIONAL TECNICA DEL ESTADO DE GUANAJUATO,1007,03/12/2024,03/12/2024,Activo,6225.7200,YOLANDA RAMIREZ ,1- MAT LAB,,Sin Asignar,5.000000,100.00000000,Matriz,0.0000,"Col. Col.  Cd. Industrial Santa Fe, Puerto Interior - Silao - Guanajuato",CONALEP GUANAJUATO PLANTEL CORTAZAR INVITACION 225479,0,05/12/2024,0.000000,CONALEP GUANAJUATO PLANTEL CORTAZAR INVITACION 225479,
3057,COLEGIO DE EDUCACION PROFESIONAL TECNICA DEL ESTADO DE GUANAJUATO,1007,03/12/2024,03/12/2024,Activo,6008.8000,YOLANDA RAMIREZ ,2-FERR,,Sin Asignar,14.000000,370.00000000,Matriz,0.0000,"Col. Col.  Cd. Industrial Santa Fe, Puerto Interior - Silao - Guanajuato",CONALEP GUANAJUATO PLANTEL SILAO INVITACION 225343,0,05/12/2024,14.000000,CONALEP GUANAJUATO PLANTEL SILAO INVITACION 225343,
3062,INSTITUTO DE SALUD PUBLICA DEL ESTADO DE GUANAJUATO,1009,03/12/2024,03/12/2024,Activo,1015.0000,YOLANDA RAMIREZ ,2-FERR,,Sin Asignar,5.000000,175.00000000,Matriz,0.0000,Col. Zona Centro - Guanajuato - Guanajuato,HOSPITAL PENJAMO INVITACIÓN: 225494,0,03/12/2024,10.000000,HOSPITAL PENJAMO INVITACIÓN: 225494,
3066,INSTITUTO TECNOLOGICO SUPERIOR DEL SUR DE GUANAJUATO,1208,03/12/2024,03/12/2024,Activo,12528.0000,YOLANDA RAMIREZ ,0,,Sin Asignar,2.000000,4875.00000000,Matriz,0.0000,Col. JUAREZ - Uriangato - Guanajuato,INVITACION 225467,0,04/04/2025,0.000000,INVITACION 225467,
3066,INSTITUTO TECNOLOGICO SUPERIOR DEL SUR DE GUANAJUATO,1208,03/12/2024,03/12/2024,Activo,12528.0000,YOLANDA RAMIREZ ,1- MAT LAB,,Sin Asignar,1.000000,1050.00000000,Matriz,0.0000,Col. JUAREZ - Uriangato - Guanajuato,INVITACION 225467,0,04/04/2025,2.000000,INVITACION 225467,
3070,SISTEMA AVANZADO DE BACHILLERATO Y EDUCACION SUPERIOR EN EL ESTADO DE GUANAJUATO,1278,03/12/2024,03/12/2024,Activo,5365.0000,YOLANDA RAMIREZ ,1- MAT LAB,,Sin Asignar,1.000000,4625.00000000,Matriz,0.0000,Col. REAL PROVIDENCIA - León - Guanajuato,INVITACION 191428,0,06/12/2024,3.000000,INVITACION 191428,
3071,INSTITUTO DE SALUD PUBLICA DEL ESTADO DE GUANAJUATO,1009,03/12/2024,03/12/2024,Activo,5484.4800,YOLANDA RAMIREZ ,1- MAT LAB,,Sin Asignar,8.000000,322.00000000,Matriz,0.0000,Col. Zona Centro - Guanajuato - Guanajuato,ISAPEG ALMACEN CENTRAL INVITACIÓN: 191500,0,13/12/2024,8.000000,ISAPEG ALMACEN CENTRAL INVITACIÓN: 191500,
3071,INSTITUTO DE SALUD PUBLICA DEL ESTADO DE GUANAJUATO,1009,03/12/2024,03/12/2024,Activo,5484.4800,YOLANDA RAMIREZ ,1- MAT LAB,,Sin Asignar,8.000000,269.00000000,Matriz,0.0000,Col. Zona Centro - Guanajuato - Guanajuato,ISAPEG ALMACEN CENTRAL INVITACIÓN: 191500,0,13/12/2024,8.000000,ISAPEG ALMACEN CENTRAL INVITACIÓN: 191500,
3072,UNIVERSIDAD POLITECNICA DE PENJAMO,1295,03/12/2024,03/12/2024,Activo,9467.2000,YOLANDA RAMIREZ ,1- MAT LAB,,Sin Asignar,1.000000,1220.00000000,Matriz,0.0000,Col. Predio %u201CEl Derramadero%u201D - Pénjamo - Guanajuato,INVITACION 225489,0,06/12/2024,1.000000,INVITACION 225489,
3072,UNIVERSIDAD POLITECNICA DE PENJAMO,1295,03/12/2024,03/12/2024,Activo,9467.2000,YOLANDA RAMIREZ ,DES,,Sin Asignar,12.000000,47.50000000,Matriz,0.0000,Col. Predio %u201CEl Derramadero%u201D - Pénjamo - Guanajuato,INVITACION 225489,0,06/12/2024,0.000000,INVITACION 225489,
3072,UNIVERSIDAD POLITECNICA DE PENJAMO,1295,03/12/2024,03/12/2024,Activo,9467.2000,YOLANDA RAMIREZ ,1- MAT LAB,,Sin Asignar,1.000000,6450.00000000,Matriz,0.0000,Col. Predio %u201CEl Derramadero%u201D - Pénjamo - Guanajuato,INVITACION 225489,0,06/12/2024,1.000000,INVITACION 225489,
3073,UNIVERSIDAD TECNOLOGICA DEL NORTE DE GUANAJUATO,1301,03/12/2024,03/12/2024,Activo,7253.2500,YOLANDA RAMIREZ ,ANTIINF,,MEDICAMENTO-> -> ,15.000000,10.00000000,Matriz,0.0000,Col. Fracc. Universidad - Dolores Hidalgo Cuna de la Independencia Nacional - Guanajuato,INVITACION 225291,0,11/12/2024,0.000000,INVITACION 225291,
3073,UNIVERSIDAD TECNOLOGICA DEL NORTE DE GUANAJUATO,1301,03/12/2024,03/12/2024,Activo,7253.2500,YOLANDA RAMIREZ ,RESP,,MEDICAMENTO-> -> ,15.000000,28.75000000,Matriz,0.0000,Col. Fracc. Universidad - Dolores Hidalgo Cuna de la Independencia Nacional - Guanajuato,INVITACION 225291,0,11/12/2024,0.000000,INVITACION 225291,
3073,UNIVERSIDAD TECNOLOGICA DEL NORTE DE GUANAJUATO,1301,03/12/2024,03/12/2024,Activo,7253.2500,YOLANDA RAMIREZ ,ANTIINF,,MEDICAMENTO-> -> ,10.000000,62.50000000,Matriz,0.0000,Col. Fracc. Universidad - Dolores Hidalgo Cuna de la Independencia Nacional - Guanajuato,INVITACION 225291,0,11/12/2024,0.000000,INVITACION 225291,
3073,UNIVERSIDAD TECNOLOGICA DEL NORTE DE GUANAJUATO,1301,03/12/2024,03/12/2024,Activo,7253.2500,YOLANDA RAMIREZ ,GAST,,MEDICAMENTO-> -> ,5.000000,72.00000000,Matriz,0.0000,Col. Fracc. Universidad - Dolores Hidalgo Cuna de la Independencia Nacional - Guanajuato,INVITACION 225291,0,11/12/2024,0.000000,INVITACION 225291,
3073,UNIVERSIDAD TECNOLOGICA DEL NORTE DE GUANAJUATO,1301,03/12/2024,03/12/2024,Activo,7253.2500,YOLANDA RAMIREZ ,DOLOR,,MEDICAMENTO-> -> ,10.000000,92.00000000,Matriz,0.0000,Col. Fracc. Universidad - Dolores Hidalgo Cuna de la Independencia Nacional - Guanajuato,INVITACION 225291,0,11/12/2024,0.000000,INVITACION 225291,
3073,UNIVERSIDAD TECNOLOGICA DEL NORTE DE GUANAJUATO,1301,03/12/2024,03/12/2024,Activo,7253.2500,YOLANDA RAMIREZ ,ANTIINF,,MEDICAMENTO-> -> ,10.000000,120.00000000,Matriz,0.0000,Col. Fracc. Universidad - Dolores Hidalgo Cuna de la Independencia Nacional - Guanajuato,INVITACION 225291,0,11/12/2024,0.000000,INVITACION 225291,
3073,UNIVERSIDAD TECNOLOGICA DEL NORTE DE GUANAJUATO,1301,03/12/2024,03/12/2024,Activo,7253.2500,YOLANDA RAMIREZ ,GAST,,MEDICAMENTO-> -> ,10.000000,67.00000000,Matriz,0.0000,Col. Fracc. Universidad - Dolores Hidalgo Cuna de la Independencia Nacional - Guanajuato,INVITACION 225291,0,11/12/2024,0.000000,INVITACION 225291,
3073,UNIVERSIDAD TECNOLOGICA DEL NORTE DE GUANAJUATO,1301,03/12/2024,03/12/2024,Activo,7253.2500,YOLANDA RAMIREZ ,ANTIINF,,MEDICAMENTO-> -> ,38.000000,21.00000000,Matriz,0.0000,Col. Fracc. Universidad - Dolores Hidalgo Cuna de la Independencia Nacional - Guanajuato,INVITACION 225291,0,11/12/2024,0.000000,INVITACION 225291,
3073,UNIVERSIDAD TECNOLOGICA DEL NORTE DE GUANAJUATO,1301,03/12/2024,03/12/2024,Activo,7253.2500,YOLANDA RAMIREZ ,ANTIHIS,,MEDICAMENTO-> -> ,15.000000,10.00000000,Matriz,0.0000,Col. Fracc. Universidad - Dolores Hidalgo Cuna de la Independencia Nacional - Guanajuato,INVITACION 225291,0,11/12/2024,0.000000,INVITACION 225291,
3073,UNIVERSIDAD TECNOLOGICA DEL NORTE DE GUANAJUATO,1301,03/12/2024,03/12/2024,Activo,7253.2500,YOLANDA RAMIREZ ,ANTIINF,,MEDICAMENTO-> -> ,10.000000,42.50000000,Matriz,0.0000,Col. Fracc. Universidad - Dolores Hidalgo Cuna de la Independencia Nacional - Guanajuato,INVITACION 225291,0,11/12/2024,0.000000,INVITACION 225291,
3073,UNIVERSIDAD TECNOLOGICA DEL NORTE DE GUANAJUATO,1301,03/12/2024,03/12/2024,Activo,7253.2500,YOLANDA RAMIREZ ,ANTIHIS,,MEDICAMENTO-> -> ,38.000000,18.00000000,Matriz,0.0000,Col. Fracc. Universidad - Dolores Hidalgo Cuna de la Independencia Nacional - Guanajuato,INVITACION 225291,0,11/12/2024,0.000000,INVITACION 225291,
3073,UNIVERSIDAD TECNOLOGICA DEL NORTE DE GUANAJUATO,1301,03/12/2024,03/12/2024,Activo,7253.2500,YOLANDA RAMIREZ ,DOLOR,,MEDICAMENTO-> -> ,20.000000,42.00000000,Matriz,0.0000,Col. Fracc. Universidad - Dolores Hidalgo Cuna de la Independencia Nacional - Guanajuato,INVITACION 225291,0,11/12/2024,0.000000,INVITACION 225291,
3076,MUNICIPIO DE IRAPUATO GTO,1239,03/12/2024,03/12/2024,Activo,14966.2000,YOLANDA RAMIREZ ,LIMP GRAL,,Sin Asignar,70.000000,24.00000000,Matriz,0.0000,Col. Zona Centro - Irapuato - Guanajuato,Janeth Guadalupe Alcázar Vidal,0,,70.000000,,
3084,INSTITUTO TECNOLOGICO SUPERIOR DE IRAPUATO ,1205,10/12/2024,10/12/2024,Activo,8731.9000,YOLANDA RAMIREZ ,1- MAT LAB,,Sin Asignar,1.000000,413.00000000,Matriz,0.0000,Col. EL COPAL - Irapuato - Guanajuato,INVITACION 191478,0,,2.000000,INVITACION 191478,
3084,INSTITUTO TECNOLOGICO SUPERIOR DE IRAPUATO ,1205,10/12/2024,10/12/2024,Activo,8731.9000,YOLANDA RAMIREZ ,1- MAT LAB,,Sin Asignar,3.000000,949.50000000,Matriz,0.0000,Col. EL COPAL - Irapuato - Guanajuato,INVITACION 191478,0,,2.000000,INVITACION 191478,
3084,INSTITUTO TECNOLOGICO SUPERIOR DE IRAPUATO ,1205,10/12/2024,10/12/2024,Activo,8731.9000,YOLANDA RAMIREZ ,1- MAT LAB,,Sin Asignar,3.000000,398.00000000,Matriz,0.0000,Col. EL COPAL - Irapuato - Guanajuato,INVITACION 191478,0,,2.000000,INVITACION 191478,
3084,INSTITUTO TECNOLOGICO SUPERIOR DE IRAPUATO ,1205,10/12/2024,10/12/2024,Activo,8731.9000,YOLANDA RAMIREZ ,1- MAT LAB,,Sin Asignar,1.000000,1600.00000000,Matriz,0.0000,Col. EL COPAL - Irapuato - Guanajuato,INVITACION 191478,0,,2.000000,INVITACION 191478,
3084,INSTITUTO TECNOLOGICO SUPERIOR DE IRAPUATO ,1205,10/12/2024,10/12/2024,Activo,8731.9000,YOLANDA RAMIREZ ,1- MAT LAB,,Sin Asignar,2.000000,736.00000000,Matriz,0.0000,Col. EL COPAL - Irapuato - Guanajuato,INVITACION 191478,0,,2.000000,INVITACION 191478,
3085,INSTITUTO TECNOLOGICO SUPERIOR DE IRAPUATO ,1205,10/12/2024,10/12/2024,Activo,8732.1900,YOLANDA RAMIREZ ,1- MAT LAB,,Sin Asignar,1.000000,1527.75000000,Matriz,0.0000,Col. EL COPAL - Irapuato - Guanajuato,INVITACION 191156,0,,1.000000,INVITACION 191156,
3085,INSTITUTO TECNOLOGICO SUPERIOR DE IRAPUATO ,1205,10/12/2024,10/12/2024,Activo,8732.1900,YOLANDA RAMIREZ ,1- MAT LAB,,Sin Asignar,1.000000,6000.00000000,Matriz,0.0000,Col. EL COPAL - Irapuato - Guanajuato,INVITACION 191156,0,,1.000000,INVITACION 191156,
3090,INSTITUTO TECNOLOGICO SUPERIOR DE IRAPUATO ,1205,11/12/2024,11/12/2024,Activo,3540.3200,YOLANDA RAMIREZ ,1- MAT LAB,,Sin Asignar,4.000000,620.00000000,Matriz,0.0000,Col. EL COPAL - Irapuato - Guanajuato,EXTENSIÓN SAN JOSÉ ITURBIDE INVITACION 225584,0,13/12/2024,0.000000,EXTENSIÓN SAN JOSÉ ITURBIDE INVITACION 225584,
3090,INSTITUTO TECNOLOGICO SUPERIOR DE IRAPUATO ,1205,11/12/2024,11/12/2024,Activo,3540.3200,YOLANDA RAMIREZ ,1- MAT LAB,,Sin Asignar,4.000000,143.00000000,Matriz,0.0000,Col. EL COPAL - Irapuato - Guanajuato,EXTENSIÓN SAN JOSÉ ITURBIDE INVITACION 225584,0,13/12/2024,0.000000,EXTENSIÓN SAN JOSÉ ITURBIDE INVITACION 225584,
3091,CORTES ESPECIALIZADOS DE PAPEL,1348,13/12/2024,13/12/2024,Activo,1447.6800,YOLANDA RAMIREZ ,1- MAT LAB,,Sin Asignar,1.000000,429.00000000,Matriz,200.0000,Col. RANCHO NUEVO - Apaseo el Grande - Guanajuato,24-1174-L,0,18/02/2025,4.000000,24-1174-L,
3091,CORTES ESPECIALIZADOS DE PAPEL,1348,13/12/2024,13/12/2024,Activo,1447.6800,YOLANDA RAMIREZ ,1- MAT LAB,,Sin Asignar,1.000000,175.00000000,Matriz,200.0000,Col. RANCHO NUEVO - Apaseo el Grande - Guanajuato,24-1174-L,0,18/02/2025,4.000000,24-1174-L,
3091,CORTES ESPECIALIZADOS DE PAPEL,1348,13/12/2024,13/12/2024,Activo,1447.6800,YOLANDA RAMIREZ ,1- MAT LAB,,Sin Asignar,1.000000,357.00000000,Matriz,200.0000,Col. RANCHO NUEVO - Apaseo el Grande - Guanajuato,24-1174-L,0,18/02/2025,4.000000,24-1174-L,
3091,CORTES ESPECIALIZADOS DE PAPEL,1348,13/12/2024,13/12/2024,Activo,1447.6800,YOLANDA RAMIREZ ,1- MAT LAB,,Sin Asignar,1.000000,287.00000000,Matriz,200.0000,Col. RANCHO NUEVO - Apaseo el Grande - Guanajuato,24-1174-L,0,18/02/2025,4.000000,24-1174-L,
3123,DRA. ERICKA RAMIREZ,1350,19/12/2024,19/12/2024,Activo,9153.5400,YOLANDA RAMIREZ ,ANTIHIS,,MEDICAMENTO-> -> ,20.000000,45.00000000,Matriz,0.0000,Col.  -  - Aguascalientes,24-1455-L,0,,10.000000,24-1455-L,
3123,DRA. ERICKA RAMIREZ,1350,19/12/2024,19/12/2024,Activo,9153.5400,YOLANDA RAMIREZ ,ANTIB,,MEDICAMENTO-> -> ,15.000000,72.00000000,Matriz,0.0000,Col.  -  - Aguascalientes,24-1455-L,0,,15.000000,24-1455-L,
3123,DRA. ERICKA RAMIREZ,1350,19/12/2024,19/12/2024,Activo,9153.5400,YOLANDA RAMIREZ ,DOLOR,,MEDICAMENTO-> -> ,10.000000,15.25000000,Matriz,0.0000,Col.  -  - Aguascalientes,24-1455-L,0,,10.000000,24-1455-L,
3123,DRA. ERICKA RAMIREZ,1350,19/12/2024,19/12/2024,Activo,9153.5400,YOLANDA RAMIREZ ,GAST,,MEDICAMENTO-> -> ,10.000000,32.70000000,Matriz,0.0000,Col.  -  - Aguascalientes,24-1455-L,0,,10.000000,24-1455-L,
3123,DRA. ERICKA RAMIREZ,1350,19/12/2024,19/12/2024,Activo,9153.5400,YOLANDA RAMIREZ ,ANTIHIS,,MEDICAMENTO-> -> ,15.000000,15.38000000,Matriz,0.0000,Col.  -  - Aguascalientes,24-1455-L,0,,10.000000,24-1455-L,
3123,DRA. ERICKA RAMIREZ,1350,19/12/2024,19/12/2024,Activo,9153.5400,YOLANDA RAMIREZ ,CORTI,,Sin Asignar,10.000000,20.00000000,Matriz,0.0000,Col.  -  - Aguascalientes,24-1455-L,0,,10.000000,24-1455-L,
3123,DRA. ERICKA RAMIREZ,1350,19/12/2024,19/12/2024,Activo,9153.5400,YOLANDA RAMIREZ ,ANESTESICOS,,Sin Asignar,8.000000,36.50000000,Matriz,0.0000,Col.  -  - Aguascalientes,24-1455-L,0,,8.000000,24-1455-L,
3123,DRA. ERICKA RAMIREZ,1350,19/12/2024,19/12/2024,Activo,9153.5400,YOLANDA RAMIREZ ,ANTIHIS,,MEDICAMENTO-> -> ,10.000000,36.40000000,Matriz,0.0000,Col.  -  - Aguascalientes,24-1455-L,0,,10.000000,24-1455-L,
3123,DRA. ERICKA RAMIREZ,1350,19/12/2024,19/12/2024,Activo,9153.5400,YOLANDA RAMIREZ ,DOLOR,,MEDICAMENTO-> -> ,15.000000,12.00000000,Matriz,0.0000,Col.  -  - Aguascalientes,24-1455-L,0,,10.000000,24-1455-L,
3123,DRA. ERICKA RAMIREZ,1350,19/12/2024,19/12/2024,Activo,9153.5400,YOLANDA RAMIREZ ,MED,,MEDICAMENTO-> -> ,3.000000,69.18000000,Matriz,0.0000,Col.  -  - Aguascalientes,24-1455-L,0,,3.000000,24-1455-L,
3123,DRA. ERICKA RAMIREZ,1350,19/12/2024,19/12/2024,Activo,9153.5400,YOLANDA RAMIREZ ,CORTI,,Sin Asignar,10.000000,59.32000000,Matriz,0.0000,Col.  -  - Aguascalientes,24-1455-L,0,,10.000000,24-1455-L,
3123,DRA. ERICKA RAMIREZ,1350,19/12/2024,19/12/2024,Activo,9153.5400,YOLANDA RAMIREZ ,ANTIB,,MEDICAMENTO-> -> ,15.000000,73.44000000,Matriz,0.0000,Col.  -  - Aguascalientes,24-1455-L,0,,15.000000,24-1455-L,
3123,DRA. ERICKA RAMIREZ,1350,19/12/2024,19/12/2024,Activo,9153.5400,YOLANDA RAMIREZ ,ANTIHIS,,MEDICAMENTO-> -> ,5.000000,27.00000000,Matriz,0.0000,Col.  -  - Aguascalientes,24-1455-L,0,,10.000000,24-1455-L,
3123,DRA. ERICKA RAMIREZ,1350,19/12/2024,19/12/2024,Activo,9153.5400,YOLANDA RAMIREZ ,1- MAT LAB,,Sin Asignar,10.000000,110.00000000,Matriz,0.0000,Col.  -  - Aguascalientes,24-1455-L,0,,10.000000,24-1455-L,
3123,DRA. ERICKA RAMIREZ,1350,19/12/2024,19/12/2024,Activo,9153.5400,YOLANDA RAMIREZ ,ANTI,,Sin Asignar,25.000000,54.70000000,Matriz,0.0000,Col.  -  - Aguascalientes,24-1455-L,0,,25.000000,24-1455-L,
3123,DRA. ERICKA RAMIREZ,1350,19/12/2024,19/12/2024,Activo,9153.5400,YOLANDA RAMIREZ ,ANTIB,,MEDICAMENTO-> -> ,3.000000,40.50000000,Matriz,0.0000,Col.  -  - Aguascalientes,24-1455-L,0,,15.000000,24-1455-L,
3123,DRA. ERICKA RAMIREZ,1350,19/12/2024,19/12/2024,Activo,9153.5400,YOLANDA RAMIREZ ,ANTI,,Sin Asignar,2.000000,312.50000000,Matriz,0.0000,Col.  -  - Aguascalientes,24-1455-L,0,,2.000000,24-1455-L,
3147,UNIVERSIDAD TECNOLOGICA DE SAN MIGUEL DE ALLENDE,1300,27/12/2024,27/12/2024,Activo,2233.0000,YOLANDA RAMIREZ ,1- MAT LAB,,Sin Asignar,1.000000,1925.00000000,Matriz,0.0000,Col. CASCO  DE LANDETA - San Miguel de Allende - Guanajuato,INVITACION 225618,0,30/01/2025,1.000000,INVITACION 225618,
3183,GOBIERNO DEL ESTADO DE GUANAJUATO,1004,17/01/2025,17/01/2025,Activo,13066.4100,YOLANDA RAMIREZ ,7- UTEN,,Sin Asignar,1.000000,4541.35000000,Matriz,0.0000,Col. GUANAJUATO CENTRO - Guanajuato - Guanajuato,LICITACIÓN PÚBLICA  NACIONAL MIXTA 40051001-092-23 (CAGEG-092/2023) ,0,,1.000000,,
3183,GOBIERNO DEL ESTADO DE GUANAJUATO,1004,17/01/2025,17/01/2025,Activo,13066.4100,YOLANDA RAMIREZ ,CESTO O CONTENEDORES DE BASURA,,Sin Asignar,1.000000,3750.00000000,Matriz,0.0000,Col. GUANAJUATO CENTRO - Guanajuato - Guanajuato,LICITACIÓN PÚBLICA  NACIONAL MIXTA 40051001-092-23 (CAGEG-092/2023) ,0,,1.000000,,
3183,GOBIERNO DEL ESTADO DE GUANAJUATO,1004,17/01/2025,17/01/2025,Activo,13066.4100,YOLANDA RAMIREZ ,2-FERR,,Sin Asignar,1.000000,622.80000000,Matriz,0.0000,Col. GUANAJUATO CENTRO - Guanajuato - Guanajuato,LICITACIÓN PÚBLICA  NACIONAL MIXTA 40051001-092-23 (CAGEG-092/2023) ,0,,1.000000,,
3183,GOBIERNO DEL ESTADO DE GUANAJUATO,1004,17/01/2025,17/01/2025,Activo,13066.4100,YOLANDA RAMIREZ ,CESTO O CONTENEDORES DE BASURA,,Sin Asignar,1.000000,2350.00000000,Matriz,0.0000,Col. GUANAJUATO CENTRO - Guanajuato - Guanajuato,LICITACIÓN PÚBLICA  NACIONAL MIXTA 40051001-092-23 (CAGEG-092/2023) ,0,,1.000000,,
3346,SOLUCIONES A LA ORDEN DE MEXICO,1281,31/03/2025,31/03/2025,Activo,8868.2000,YOLANDA RAMIREZ ,5- JAR,,Sin Asignar,10.000000,81.00000000,Matriz,0.0000,Col. Tabachines - Irapuato - Guanajuato,CLARIOS PRODUCCION,0,29/04/2025,12.000000,CLARIOS PRODUCCION,
3346,SOLUCIONES A LA ORDEN DE MEXICO,1281,31/03/2025,31/03/2025,Activo,8868.2000,YOLANDA RAMIREZ ,5- JAR,,Sin Asignar,2.000000,955.00000000,Matriz,0.0000,Col. Tabachines - Irapuato - Guanajuato,CLARIOS PRODUCCION,0,29/04/2025,12.000000,CLARIOS PRODUCCION,
3368,UNIVERSIDAD TECNOLOGICA DE SAN MIGUEL DE ALLENDE,1300,01/04/2025,01/04/2025,Activo,37496.7200,YOLANDA RAMIREZ ,LIMP GRAL,,Sin Asignar,25.000000,104.94000000,Matriz,0.0000,Col. CASCO  DE LANDETA - San Miguel de Allende - Guanajuato,INVITACIÓN:	227260,0,02/04/2025,0.000000,INVITACIÓN:	227260,
3368,UNIVERSIDAD TECNOLOGICA DE SAN MIGUEL DE ALLENDE,1300,01/04/2025,01/04/2025,Activo,37496.7200,YOLANDA RAMIREZ ,5- JAR,,Sin Asignar,25.000000,29.70000000,Matriz,0.0000,Col. CASCO  DE LANDETA - San Miguel de Allende - Guanajuato,INVITACIÓN:	227260,0,02/04/2025,0.000000,INVITACIÓN:	227260,
3368,UNIVERSIDAD TECNOLOGICA DE SAN MIGUEL DE ALLENDE,1300,01/04/2025,01/04/2025,Activo,37496.7200,YOLANDA RAMIREZ ,LIMP GRAL,,Sin Asignar,6.000000,177.83000000,Matriz,0.0000,Col. CASCO  DE LANDETA - San Miguel de Allende - Guanajuato,INVITACIÓN:	227260,0,02/04/2025,0.000000,INVITACIÓN:	227260,
